start_time,end_time,duration,class,frequency
01:34:09,01:34:16,00:00:07,idle,
01:34:16,01:34:21,00:00:05,9 Class 10 other,
01:34:21,01:35:41,00:01:20,idle,
01:35:42,01:35:47,00:00:05,9 Class 10 other,
01:35:47,01:37:03,00:01:16,idle,
01:37:03,01:37:05,00:00:02,0 Class 1 browsing the web,
01:37:05,01:37:10,00:00:05,9 Class 10 other,
01:37:10,01:37:16,00:00:05,idle,
01:37:17,01:37:22,00:00:05,0 Class 1 browsing the web,
01:37:22,01:38:09,00:00:46,idle,
01:38:09,01:38:14,00:00:05,0 Class 1 browsing the web,
01:38:14,01:38:21,00:00:06,idle,
01:38:21,01:38:26,00:00:05,5 Class 6 coding in VSC,
01:38:26,01:38:31,00:00:05,idle,
01:38:34,01:38:39,00:00:05,2 Class 3 using github,
01:38:39,01:38:44,00:00:05,idle,
01:38:45,01:38:50,00:00:05,5 Class 6 coding in VSC,
01:38:50,01:38:53,00:00:03,idle,
01:38:56,01:39:01,00:00:05,2 Class 3 using github,
01:39:01,01:39:07,00:00:06,idle,
01:39:07,01:39:09,00:00:02,5 Class 6 coding in VSC,
01:39:09,01:39:13,00:00:03,0 Class 1 browsing the web,
01:39:13,01:39:18,00:00:05,5 Class 6 coding in VSC,
01:39:18,01:39:20,00:00:02,0 Class 1 browsing the web,
01:39:21,01:39:26,00:00:05,5 Class 6 coding in VSC,
01:39:26,02:13:18,00:33:52,idle,
02:13:18,02:13:22,00:00:04,0 Class 1 browsing the web,
02:13:22,02:13:27,00:00:05,5 Class 6 coding in VSC,
02:13:27,02:13:31,00:00:03,idle,
02:13:31,02:13:35,00:00:04,0 Class 1 browsing the web,
02:13:35,02:13:40,00:00:05,5 Class 6 coding in VSC,
02:13:40,02:13:43,00:00:03,idle,
02:13:43,02:13:47,00:00:04,0 Class 1 browsing the web,
02:13:47,02:13:52,00:00:05,5 Class 6 coding in VSC,
02:13:52,02:13:56,00:00:03,idle,
02:13:58,02:14:02,00:00:04,5 Class 6 coding in VSC,
02:14:04,02:14:06,00:00:02,2 Class 3 using github,
02:14:06,02:14:09,00:00:03,0 Class 1 browsing the web,
02:14:10,02:14:12,00:00:02,2 Class 3 using github,
02:14:13,02:14:17,00:00:04,2 Class 3 using github,
02:14:21,02:14:25,00:00:04,9 Class 10 other,
02:14:33,02:14:35,00:00:02,0 Class 1 browsing the web,
02:14:35,02:14:37,00:00:02,10 Class 11 code reference,
02:14:37,02:14:42,00:00:05,11 Class 12 socials,
02:14:42,02:15:34,00:00:52,idle,
02:15:35,02:15:40,00:00:04,9 Class 10 other,
02:15:40,02:15:43,00:00:03,0 Class 1 browsing the web,
02:15:43,02:15:46,00:00:03,5 Class 6 coding in VSC,
02:15:47,02:15:50,00:00:02,0 Class 1 browsing the web,
02:15:50,02:15:52,00:00:02,0 Class 1 browsing the web,
02:15:56,02:16:00,00:00:04,7 Class 8 using file explorer,
02:16:00,02:16:04,00:00:03,5 Class 6 coding in VSC,
02:16:07,02:16:12,00:00:05,0 Class 1 browsing the web,
02:16:12,02:18:17,00:02:04,idle,
02:18:17,02:18:22,00:00:05,9 Class 10 other,
02:18:22,02:18:41,00:00:19,idle,
02:18:42,02:18:44,00:00:02,9 Class 10 other,
02:18:44,02:18:49,00:00:05,11 Class 12 socials,
02:18:49,02:19:02,00:00:13,idle,
02:19:03,02:19:06,00:00:02,5 Class 6 coding in VSC,
02:19:06,02:19:09,00:00:03,5 Class 6 coding in VSC,
02:19:11,02:19:15,00:00:04,0 Class 1 browsing the web,
02:19:18,02:19:23,00:00:05,0 Class 1 browsing the web,
02:19:23,02:19:25,00:00:02,idle,
02:19:26,02:19:28,00:00:02,0 Class 1 browsing the web,
02:19:28,02:19:33,00:00:05,5 Class 6 coding in VSC,
02:19:33,02:19:40,00:00:07,idle,
