start_time,end_time,duration,class,frequency
00:49:18,00:49:21,00:00:02,idle,
00:49:22,00:49:27,00:00:05,0 Class 1 browsing the web,
00:49:27,00:49:29,00:00:02,idle,
00:49:30,00:49:35,00:00:05,4 Class 5 editing docs,
00:49:35,00:49:37,00:00:02,idle,
00:49:38,00:49:43,00:00:05,4 Class 5 editing docs,
00:49:43,00:49:46,00:00:03,idle,
00:49:47,00:49:52,00:00:05,4 Class 5 editing docs,
00:49:52,00:49:54,00:00:02,idle,
00:49:54,00:49:59,00:00:05,4 Class 5 editing docs,
00:49:59,00:50:02,00:00:03,idle,
00:50:03,00:50:08,00:00:05,4 Class 5 editing docs,
00:50:08,00:50:19,00:00:11,idle,
00:50:20,00:50:25,00:00:05,4 Class 5 editing docs,
00:50:25,00:50:28,00:00:03,idle,
00:50:28,00:50:33,00:00:05,0 Class 1 browsing the web,
00:50:33,00:50:36,00:00:03,idle,
00:50:37,00:50:42,00:00:05,4 Class 5 editing docs,
00:50:42,00:50:44,00:00:02,idle,
00:50:44,00:50:49,00:00:05,4 Class 5 editing docs,
00:50:49,00:51:01,00:00:11,idle,
00:51:01,00:51:06,00:00:05,0 Class 1 browsing the web,
00:51:06,00:51:09,00:00:03,idle,
00:51:09,00:51:14,00:00:05,4 Class 5 editing docs,
00:51:14,00:51:25,00:00:11,idle,
00:51:26,00:51:31,00:00:05,4 Class 5 editing docs,
00:51:31,00:51:34,00:00:03,idle,
00:51:34,00:51:39,00:00:05,4 Class 5 editing docs,
00:51:39,00:51:42,00:00:03,idle,
00:51:43,00:51:48,00:00:05,4 Class 5 editing docs,
00:51:48,00:51:50,00:00:02,idle,
00:51:51,00:51:56,00:00:05,4 Class 5 editing docs,
00:51:56,00:51:59,00:00:02,idle,
00:51:59,00:52:04,00:00:05,0 Class 1 browsing the web,
00:52:04,00:52:07,00:00:03,idle,
00:52:08,00:52:13,00:00:05,4 Class 5 editing docs,
00:52:13,00:52:15,00:00:02,idle,
00:52:16,00:52:21,00:00:05,4 Class 5 editing docs,
00:52:21,00:52:24,00:00:02,idle,
00:52:24,00:52:29,00:00:05,4 Class 5 editing docs,
00:52:29,00:52:32,00:00:03,idle,
00:52:33,00:52:38,00:00:05,4 Class 5 editing docs,
00:52:38,00:52:40,00:00:02,idle,
00:52:41,00:52:46,00:00:05,4 Class 5 editing docs,
00:52:46,00:52:57,00:00:11,idle,
00:52:57,00:53:02,00:00:05,0 Class 1 browsing the web,
00:53:02,00:53:06,00:00:04,idle,
00:53:06,00:53:11,00:00:05,4 Class 5 editing docs,
00:53:11,00:53:14,00:00:02,idle,
00:53:14,00:53:19,00:00:05,4 Class 5 editing docs,
00:53:19,00:53:22,00:00:03,idle,
00:53:24,00:53:29,00:00:05,4 Class 5 editing docs,
00:53:29,00:53:30,00:00:01,idle,
00:53:31,00:53:36,00:00:05,4 Class 5 editing docs,
00:53:36,00:53:40,00:00:04,idle,
00:53:40,00:53:45,00:00:05,4 Class 5 editing docs,
00:53:45,00:53:47,00:00:02,idle,
00:53:50,00:53:55,00:00:05,4 Class 5 editing docs,
00:53:56,00:54:01,00:00:05,4 Class 5 editing docs,
00:54:01,00:54:04,00:00:03,idle,
00:54:05,00:54:10,00:00:05,4 Class 5 editing docs,
00:54:10,00:54:12,00:00:02,idle,
