start_time,end_time,duration,class,frequency
01:40:55,01:40:57,00:00:02,2 Class 3 using github,
01:40:57,01:41:00,00:00:03,5 Class 6 coding in VSC,
01:41:00,01:41:04,00:00:04,0 Class 1 browsing the web,
01:41:04,01:41:09,00:00:05,5 Class 6 coding in VSC,
01:41:09,01:42:49,00:01:40,idle,
01:42:50,01:42:55,00:00:05,5 Class 6 coding in VSC,
01:42:55,01:43:04,00:00:09,idle,
01:43:04,01:43:07,00:00:03,0 Class 1 browsing the web,
01:43:07,01:43:12,00:00:05,5 Class 6 coding in VSC,
01:43:12,01:43:33,00:00:21,idle,
01:43:34,01:43:39,00:00:05,5 Class 6 coding in VSC,
01:43:39,01:43:48,00:00:09,idle,
01:43:48,01:43:53,00:00:05,5 Class 6 coding in VSC,
01:43:53,01:44:00,00:00:07,idle,
01:44:02,01:44:07,00:00:05,6 Class 7 watching YT,
01:44:07,01:44:11,00:00:04,idle,
01:44:11,01:44:13,00:00:02,8 Class 9 preview output,
01:44:14,01:44:19,00:00:05,6 Class 7 watching YT,
01:44:19,01:44:34,00:00:15,idle,
01:44:37,01:44:42,00:00:05,6 Class 7 watching YT,
01:44:42,01:44:43,00:00:01,idle,
01:44:43,01:44:46,00:00:03,0 Class 1 browsing the web,
01:44:47,01:44:52,00:00:05,5 Class 6 coding in VSC,
01:44:52,01:45:58,00:01:06,idle,
01:45:58,01:46:03,00:00:05,0 Class 1 browsing the web,
01:46:03,01:46:04,00:00:01,idle,
01:46:04,01:46:06,00:00:02,2 Class 3 using github,
01:46:08,01:46:13,00:00:05,5 Class 6 coding in VSC,
01:46:13,01:46:23,00:00:10,idle,
01:46:26,01:46:29,00:00:03,0 Class 1 browsing the web,
01:46:29,01:46:34,00:00:05,4 Class 5 editing docs,
01:46:34,01:46:47,00:00:13,idle,
01:46:48,01:46:53,00:00:05,5 Class 6 coding in VSC,
01:46:53,01:47:12,00:00:19,idle,
01:47:12,01:47:17,00:00:05,0 Class 1 browsing the web,
01:47:17,01:47:19,00:00:01,idle,
01:47:20,01:47:25,00:00:04,0 Class 1 browsing the web,
