start_time,end_time,duration,class,frequency
01:40:35,01:40:40,00:00:05,2 Class 3 using github,
01:40:40,01:41:35,00:00:55,idle,
01:41:38,01:41:40,00:00:02,9 Class 10 other,
01:41:40,01:41:45,00:00:05,5 Class 6 coding in VSC,
01:41:45,01:41:46,00:00:01,idle,
01:41:47,01:41:52,00:00:05,0 Class 1 browsing the web,
01:41:52,01:42:17,00:00:25,idle,
01:42:18,01:42:21,00:00:02,9 Class 10 other,
01:42:21,01:42:26,00:00:05,9 Class 10 other,
01:42:26,01:42:28,00:00:02,idle,
01:42:30,01:42:32,00:00:02,4 Class 5 editing docs,
01:42:32,01:42:35,00:00:02,9 Class 10 other,
01:42:35,01:42:37,00:00:02,4 Class 5 editing docs,
01:42:37,01:42:39,00:00:02,9 Class 10 other,
01:42:47,01:42:49,00:00:02,9 Class 10 other,
01:42:49,01:42:54,00:00:05,5 Class 6 coding in VSC,
01:42:54,01:42:57,00:00:02,idle,
01:43:04,01:43:09,00:00:05,2 Class 3 using github,
01:43:09,01:43:14,00:00:05,idle,
01:43:14,01:43:19,00:00:05,5 Class 6 coding in VSC,
01:43:19,01:43:20,00:00:01,idle,
01:43:21,01:43:26,00:00:05,5 Class 6 coding in VSC,
01:43:26,01:43:44,00:00:17,idle,
01:43:44,01:43:46,00:00:02,8 Class 9 preview output,
01:43:48,01:43:50,00:00:02,9 Class 10 other,
01:43:52,01:43:57,00:00:05,4 Class 5 editing docs,
01:43:57,01:44:00,00:00:03,idle,
01:44:01,01:44:06,00:00:05,4 Class 5 editing docs,
01:44:06,01:44:08,00:00:02,9 Class 10 other,
01:44:08,01:44:13,00:00:05,5 Class 6 coding in VSC,
01:44:13,01:44:47,00:00:34,idle,
01:44:48,01:44:51,00:00:03,4 Class 5 editing docs,
01:44:53,01:44:57,00:00:03,5 Class 6 coding in VSC,
01:44:57,01:45:02,00:00:05,9 Class 10 other,
01:45:02,01:45:07,00:00:04,idle,
