start_time,end_time,duration,class,frequency
03:28:53,03:28:58,00:00:05,9 Class 10 other,
03:28:58,03:29:00,00:00:02,idle,
03:29:04,03:29:09,00:00:05,4 Class 5 editing docs,
03:29:09,03:29:10,00:00:01,idle,
03:29:10,03:29:13,00:00:02,0 Class 1 browsing the web,
03:29:13,03:29:18,00:00:05,0 Class 1 browsing the web,
03:29:18,03:29:38,00:00:19,idle,
03:29:39,03:29:43,00:00:04,4 Class 5 editing docs,
03:29:43,03:29:48,00:00:05,0 Class 1 browsing the web,
03:29:48,03:32:36,00:02:48,idle,
03:32:36,03:32:41,00:00:05,4 Class 5 editing docs,
03:32:41,03:33:26,00:00:44,idle,
03:33:26,03:33:31,00:00:05,0 Class 1 browsing the web,
03:33:31,03:37:32,00:04:01,idle,
03:37:33,03:37:38,00:00:05,0 Class 1 browsing the web,
03:37:38,03:38:28,00:00:50,idle,
03:38:29,03:38:35,00:00:05,1 Class 2 reading technical documentation,
03:38:36,03:38:38,00:00:02,4 Class 5 editing docs,
03:38:39,03:38:44,00:00:05,4 Class 5 editing docs,
03:38:44,03:54:38,00:15:54,idle,
03:54:39,03:54:44,00:00:05,11 Class 12 socials,
03:54:44,03:54:49,00:00:05,4 Class 5 editing docs,
03:54:49,03:55:02,00:00:13,idle,
03:55:02,03:55:06,00:00:04,0 Class 1 browsing the web,
03:55:06,03:55:11,00:00:05,4 Class 5 editing docs,
03:55:11,03:55:14,00:00:02,idle,
03:55:14,03:55:19,00:00:05,0 Class 1 browsing the web,
03:55:19,03:55:38,00:00:19,idle,
03:55:38,03:55:41,00:00:03,4 Class 5 editing docs,
03:55:41,03:55:45,00:00:04,9 Class 10 other,
03:55:46,03:55:49,00:00:03,9 Class 10 other,
03:55:49,03:55:54,00:00:05,0 Class 1 browsing the web,
03:55:54,03:55:56,00:00:02,idle,
03:55:56,03:56:01,00:00:05,9 Class 10 other,
03:56:01,03:56:02,00:00:01,idle,
03:56:02,03:56:06,00:00:04,2 Class 3 using github,
03:56:06,03:56:11,00:00:05,0 Class 1 browsing the web,
03:56:11,03:56:26,00:00:15,idle,
03:56:26,03:56:31,00:00:05,4 Class 5 editing docs,
03:56:31,03:56:40,00:00:09,idle,
03:56:40,03:56:44,00:00:04,0 Class 1 browsing the web,
03:56:44,03:56:49,00:00:05,4 Class 5 editing docs,
03:56:49,03:56:52,00:00:02,idle,
03:56:52,03:56:57,00:00:05,0 Class 1 browsing the web,
03:56:57,03:57:01,00:00:04,idle,
03:57:02,03:57:07,00:00:05,0 Class 1 browsing the web,
03:57:07,03:57:19,00:00:12,idle,
03:57:19,03:57:24,00:00:05,0 Class 1 browsing the web,
03:57:24,03:57:27,00:00:03,idle,
03:57:27,03:57:32,00:00:05,2 Class 3 using github,
03:57:32,03:57:33,00:00:01,idle,
03:57:33,03:57:38,00:00:05,0 Class 1 browsing the web,
03:57:38,03:57:42,00:00:04,idle,
03:57:43,03:57:48,00:00:05,4 Class 5 editing docs,
03:57:48,03:58:44,00:00:56,idle,
03:58:46,03:58:51,00:00:05,4 Class 5 editing docs,
03:58:51,03:59:07,00:00:16,idle,
03:59:07,03:59:10,00:00:02,9 Class 10 other,
03:59:10,03:59:13,00:00:03,4 Class 5 editing docs,
03:59:15,03:59:20,00:00:05,4 Class 5 editing docs,
03:59:20,03:59:26,00:00:06,idle,
03:59:27,03:59:32,00:00:05,4 Class 5 editing docs,
03:59:32,03:59:53,00:00:21,idle,
03:59:53,03:59:58,00:00:05,2 Class 3 using github,
03:59:58,04:00:03,00:00:05,4 Class 5 editing docs,
04:00:03,04:00:07,00:00:04,idle,
04:00:07,04:00:11,00:00:03,9 Class 10 other,
04:00:13,04:00:15,00:00:02,9 Class 10 other,
