start_time,end_time,duration,class,frequency
01:36:30,01:36:34,00:00:04,0 Class 1 browsing the web,
01:36:38,01:36:43,00:00:04,0 Class 1 browsing the web,
01:36:44,01:36:48,00:00:04,2 Class 3 using github,
01:36:49,01:36:51,00:00:02,2 Class 3 using github,
01:36:52,01:36:55,00:00:02,2 Class 3 using github,
01:36:55,01:37:00,00:00:05,2 Class 3 using github,
01:37:02,01:37:07,00:00:05,2 Class 3 using github,
01:37:07,01:37:11,00:00:04,idle,
01:37:16,01:37:19,00:00:02,2 Class 3 using github,
01:37:23,01:37:28,00:00:05,2 Class 3 using github,
01:37:28,01:37:34,00:00:06,idle,
01:37:34,01:37:39,00:00:05,0 Class 1 browsing the web,
01:37:39,01:38:20,00:00:40,idle,
01:38:20,01:38:25,00:00:05,6 Class 7 watching YT,
01:38:25,01:38:39,00:00:14,idle,
01:38:39,01:38:44,00:00:05,0 Class 1 browsing the web,
01:38:44,01:39:33,00:00:49,idle,
01:39:33,01:39:38,00:00:05,6 Class 7 watching YT,
01:39:38,01:39:43,00:00:05,idle,
01:39:45,01:39:47,00:00:02,9 Class 10 other,
01:39:47,01:39:52,00:00:05,5 Class 6 coding in VSC,
01:39:52,01:39:53,00:00:01,idle,
01:39:54,01:39:59,00:00:05,5 Class 6 coding in VSC,
01:39:59,01:40:01,00:00:02,idle,
01:40:01,01:40:03,00:00:02,6 Class 7 watching YT,
01:40:06,01:40:12,00:00:05,0 Class 1 browsing the web,
01:40:16,01:40:21,00:00:04,6 Class 7 watching YT,
01:40:21,01:40:23,00:00:02,6 Class 7 watching YT,
01:40:27,01:40:32,00:00:05,5 Class 6 coding in VSC,
01:40:32,01:40:46,00:00:14,idle,
01:40:48,01:40:53,00:00:05,9 Class 10 other,
01:40:53,01:40:54,00:00:01,idle,
01:40:54,01:40:59,00:00:05,5 Class 6 coding in VSC,
01:40:59,01:41:59,00:01:00,idle,
01:42:00,01:42:05,00:00:05,9 Class 10 other,
01:42:05,01:42:10,00:00:05,0 Class 1 browsing the web,
01:42:10,01:42:23,00:00:12,idle,
01:42:23,01:42:25,00:00:02,9 Class 10 other,
01:42:27,01:42:32,00:00:05,0 Class 1 browsing the web,
01:42:32,01:42:33,00:00:01,idle,
01:42:34,01:42:37,00:00:03,0 Class 1 browsing the web,
01:42:37,01:42:42,00:00:05,6 Class 7 watching YT,
01:42:42,01:42:47,00:00:05,9 Class 10 other,
01:42:47,01:42:53,00:00:06,idle,
01:42:56,01:43:01,00:00:05,2 Class 3 using github,
01:43:01,01:43:09,00:00:08,idle,
01:43:09,01:43:14,00:00:05,5 Class 6 coding in VSC,
01:43:14,01:43:42,00:00:28,idle,
01:43:42,01:43:47,00:00:05,2 Class 3 using github,
01:43:47,01:43:48,00:00:01,idle,
01:43:49,01:43:51,00:00:02,2 Class 3 using github,
01:43:51,01:43:53,00:00:02,0 Class 1 browsing the web,
01:43:55,01:44:00,00:00:05,0 Class 1 browsing the web,
01:44:02,01:44:07,00:00:05,2 Class 3 using github,
01:44:07,01:44:15,00:00:08,idle,
01:44:15,01:44:20,00:00:05,5 Class 6 coding in VSC,
01:44:20,01:46:29,00:02:09,idle,
01:46:29,01:46:34,00:00:05,2 Class 3 using github,
01:46:34,01:49:12,00:02:38,idle,
01:49:13,01:49:15,00:00:02,2 Class 3 using github,
01:49:15,01:49:20,00:00:05,9 Class 10 other,
01:49:20,01:50:42,00:01:22,idle,
01:50:46,01:50:51,00:00:05,0 Class 1 browsing the web,
01:50:51,01:51:01,00:00:10,idle,
01:51:01,01:51:03,00:00:02,9 Class 10 other,
01:51:03,01:51:08,00:00:04,0 Class 1 browsing the web,
01:51:08,01:51:11,00:00:03,2 Class 3 using github,
01:51:11,01:51:16,00:00:05,0 Class 1 browsing the web,
01:51:16,01:51:19,00:00:03,2 Class 3 using github,
01:51:19,01:51:24,00:00:04,0 Class 1 browsing the web,
01:51:24,01:51:29,00:00:05,4 Class 5 editing docs,
01:51:29,01:51:34,00:00:05,4 Class 5 editing docs,
01:51:34,01:51:35,00:00:01,idle,
01:51:37,01:51:42,00:00:05,0 Class 1 browsing the web,
01:51:42,01:51:49,00:00:06,idle,
01:51:49,01:51:54,00:00:05,9 Class 10 other,
01:51:54,01:52:06,00:00:12,idle,
01:52:06,01:52:11,00:00:05,0 Class 1 browsing the web,
01:52:11,01:52:12,00:00:01,idle,
01:52:13,01:52:18,00:00:05,4 Class 5 editing docs,
01:52:18,01:52:29,00:00:11,idle,
01:52:29,01:52:34,00:00:05,4 Class 5 editing docs,
01:52:34,01:58:01,00:05:26,idle,
01:58:02,01:58:07,00:00:05,9 Class 10 other,
01:58:07,01:58:11,00:00:04,idle,
01:58:14,01:58:17,00:00:03,0 Class 1 browsing the web,
01:58:18,01:58:22,00:00:04,9 Class 10 other,
01:58:22,01:58:27,00:00:05,0 Class 1 browsing the web,
01:58:27,01:58:29,00:00:01,idle,
01:58:29,01:58:34,00:00:05,9 Class 10 other,
01:58:34,01:58:36,00:00:02,9 Class 10 other,
01:58:36,01:58:41,00:00:05,0 Class 1 browsing the web,
01:58:41,01:59:13,00:00:32,idle,
01:59:15,01:59:20,00:00:05,9 Class 10 other,
01:59:20,02:00:33,00:01:12,idle,
02:00:34,02:00:36,00:00:02,9 Class 10 other,
02:00:36,02:00:38,00:00:02,0 Class 1 browsing the web,
02:00:40,02:00:42,00:00:02,0 Class 1 browsing the web,
02:00:46,02:00:51,00:00:05,0 Class 1 browsing the web,
02:00:51,02:00:53,00:00:02,idle,
02:00:54,02:00:59,00:00:05,0 Class 1 browsing the web,
02:00:59,02:01:01,00:00:02,idle,
02:01:02,02:01:07,00:00:05,0 Class 1 browsing the web,
02:01:07,02:01:10,00:00:02,idle,
02:01:11,02:01:16,00:00:05,0 Class 1 browsing the web,
