start_time,end_time,duration,class,frequency
02:22:38,02:22:43,00:00:05,4 Class 5 editing docs,
02:22:43,02:26:34,00:03:51,idle,
02:26:36,02:26:38,00:00:02,2 Class 3 using github,
02:26:38,02:26:41,00:00:02,0 Class 1 browsing the web,
02:26:41,02:26:46,00:00:05,4 Class 5 editing docs,
02:26:46,02:26:47,00:00:01,idle,
02:26:47,02:26:50,00:00:02,0 Class 1 browsing the web,
02:26:52,02:26:57,00:00:05,4 Class 5 editing docs,
02:27:00,02:27:05,00:00:05,9 Class 10 other,
02:27:05,02:27:19,00:00:14,idle,
02:27:22,02:27:27,00:00:05,0 Class 1 browsing the web,
02:27:27,02:27:36,00:00:08,idle,
02:27:40,02:27:42,00:00:02,4 Class 5 editing docs,
02:27:42,02:27:47,00:00:05,0 Class 1 browsing the web,
02:27:47,02:27:56,00:00:09,idle,
02:28:02,02:28:06,00:00:04,4 Class 5 editing docs,
02:28:07,02:28:09,00:00:02,4 Class 5 editing docs,
02:28:09,02:28:14,00:00:05,9 Class 10 other,
02:28:14,02:28:20,00:00:06,idle,
02:28:20,02:28:25,00:00:05,9 Class 10 other,
02:28:25,02:28:27,00:00:02,idle,
02:28:28,02:28:31,00:00:03,9 Class 10 other,
02:28:32,02:28:37,00:00:05,9 Class 10 other,
02:28:37,02:28:52,00:00:15,idle,
02:28:53,02:28:58,00:00:05,9 Class 10 other,
02:28:58,02:29:09,00:00:11,idle,
02:29:09,02:29:14,00:00:05,9 Class 10 other,
02:29:14,02:29:17,00:00:03,idle,
02:29:18,02:29:23,00:00:05,9 Class 10 other,
02:29:23,02:29:34,00:00:11,idle,
02:29:35,02:29:38,00:00:03,9 Class 10 other,
02:29:39,02:29:42,00:00:03,9 Class 10 other,
02:29:43,02:29:47,00:00:04,9 Class 10 other,
02:29:47,02:29:52,00:00:05,9 Class 10 other,
02:29:52,02:29:59,00:00:06,idle,
02:29:59,02:30:04,00:00:05,9 Class 10 other,
02:30:04,02:30:07,00:00:03,idle,
02:30:08,02:30:12,00:00:04,9 Class 10 other,
02:30:12,02:30:14,00:00:02,4 Class 5 editing docs,
02:30:14,02:30:19,00:00:05,0 Class 1 browsing the web,
02:30:19,02:39:37,00:09:18,idle,
02:39:38,02:39:42,00:00:04,0 Class 1 browsing the web,
02:39:45,02:39:48,00:00:02,0 Class 1 browsing the web,
02:39:55,02:39:57,00:00:02,0 Class 1 browsing the web,
02:40:02,02:40:05,00:00:03,0 Class 1 browsing the web,
02:40:20,02:40:22,00:00:02,0 Class 1 browsing the web,
