start_time,end_time,duration,class,frequency
01:37:26,01:37:38,00:00:12,idle,
01:37:39,01:37:44,00:00:05,4 Class 5 editing docs,
01:37:44,01:39:07,00:01:23,idle,
01:39:07,01:39:10,00:00:03,9 Class 10 other,
01:39:12,01:39:17,00:00:05,9 Class 10 other,
01:39:17,01:39:18,00:00:01,idle,
01:39:19,01:39:24,00:00:05,4 Class 5 editing docs,
01:39:24,01:43:21,00:03:57,idle,
01:43:21,01:43:26,00:00:05,5 Class 6 coding in VSC,
01:43:26,01:45:24,00:01:58,idle,
01:45:24,01:45:28,00:00:04,9 Class 10 other,
01:45:28,01:45:33,00:00:05,4 Class 5 editing docs,
01:45:33,02:00:22,00:14:48,idle,
02:00:23,02:00:26,00:00:02,4 Class 5 editing docs,
02:00:27,02:00:29,00:00:02,9 Class 10 other,
02:00:33,02:00:37,00:00:03,9 Class 10 other,
02:00:37,02:00:42,00:00:05,9 Class 10 other,
02:00:42,02:00:43,00:00:01,idle,
02:00:43,02:00:48,00:00:05,4 Class 5 editing docs,
02:00:48,02:02:05,00:01:16,idle,
02:02:08,02:02:13,00:00:05,9 Class 10 other,
02:02:13,02:02:20,00:00:07,idle,
02:02:20,02:02:25,00:00:05,4 Class 5 editing docs,
02:02:25,02:02:37,00:00:11,idle,
02:02:39,02:02:42,00:00:02,9 Class 10 other,
02:02:42,02:02:44,00:00:02,4 Class 5 editing docs,
02:02:49,02:02:51,00:00:02,9 Class 10 other,
02:02:55,02:02:57,00:00:02,4 Class 5 editing docs,
02:02:57,02:03:02,00:00:05,0 Class 1 browsing the web,
02:03:02,02:03:30,00:00:28,idle,
02:03:30,02:03:35,00:00:05,4 Class 5 editing docs,
02:03:35,02:08:23,00:04:48,idle,
02:08:23,02:08:25,00:00:02,9 Class 10 other,
02:08:25,02:08:27,00:00:02,4 Class 5 editing docs,
02:08:32,02:08:34,00:00:02,9 Class 10 other,
02:08:34,02:08:38,00:00:03,4 Class 5 editing docs,
02:08:38,02:08:43,00:00:05,9 Class 10 other,
02:08:43,02:08:44,00:00:01,idle,
02:08:46,02:08:51,00:00:05,4 Class 5 editing docs,
02:08:51,02:10:31,00:01:40,idle,
02:10:33,02:10:38,00:00:04,9 Class 10 other,
02:10:39,02:10:44,00:00:05,9 Class 10 other,
02:10:44,02:10:49,00:00:05,4 Class 5 editing docs,
02:10:49,02:10:52,00:00:03,idle,
02:10:52,02:10:55,00:00:03,9 Class 10 other,
02:10:57,02:11:02,00:00:04,2 Class 3 using github,
02:11:05,02:11:08,00:00:02,4 Class 5 editing docs,
02:11:16,02:11:21,00:00:05,9 Class 10 other,
02:11:21,02:11:27,00:00:05,idle,
02:11:27,02:11:29,00:00:02,9 Class 10 other,
02:11:29,02:11:34,00:00:05,4 Class 5 editing docs,
02:11:34,02:13:48,00:02:14,idle,
02:13:50,02:13:52,00:00:02,4 Class 5 editing docs,
02:13:52,02:13:55,00:00:03,9 Class 10 other,
02:13:56,02:13:58,00:00:02,2 Class 3 using github,
02:13:58,02:14:03,00:00:05,0 Class 1 browsing the web,
02:14:03,02:14:52,00:00:49,idle,
02:14:52,02:14:57,00:00:05,4 Class 5 editing docs,
02:14:57,02:15:00,00:00:03,idle,
02:15:00,02:15:05,00:00:05,0 Class 1 browsing the web,
02:15:05,02:16:15,00:01:10,idle,
02:16:15,02:16:18,00:00:02,10 Class 11 code reference,
02:16:18,02:16:20,00:00:02,10 Class 11 code reference,
02:16:20,02:16:25,00:00:05,4 Class 5 editing docs,
02:16:25,02:19:14,00:02:49,idle,
02:19:16,02:19:20,00:00:03,9 Class 10 other,
02:19:20,02:19:23,00:00:03,10 Class 11 code reference,
02:19:24,02:19:28,00:00:04,10 Class 11 code reference,
02:19:30,02:19:32,00:00:02,10 Class 11 code reference,
02:19:34,02:19:37,00:00:02,0 Class 1 browsing the web,
02:19:37,02:19:42,00:00:05,10 Class 11 code reference,
02:19:42,02:24:00,00:04:18,idle,
02:24:00,02:24:05,00:00:05,4 Class 5 editing docs,
02:24:05,02:24:09,00:00:03,idle,
02:24:09,02:24:14,00:00:05,0 Class 1 browsing the web,
02:24:14,02:24:25,00:00:11,idle,
02:24:26,02:24:31,00:00:05,0 Class 1 browsing the web,
02:24:31,02:24:33,00:00:02,4 Class 5 editing docs,
02:24:33,02:24:38,00:00:05,2 Class 3 using github,
02:24:38,02:25:01,00:00:23,idle,
02:25:01,02:25:07,00:00:05,0 Class 1 browsing the web,
02:25:07,02:25:10,00:00:03,2 Class 3 using github,
02:25:10,02:25:14,00:00:04,0 Class 1 browsing the web,
02:25:14,02:25:19,00:00:04,2 Class 3 using github,
02:25:19,02:25:24,00:00:05,0 Class 1 browsing the web,
02:25:24,02:25:49,00:00:25,idle,
02:25:50,02:25:54,00:00:04,2 Class 3 using github,
02:25:54,02:25:58,00:00:04,4 Class 5 editing docs,
02:25:58,02:26:00,00:00:02,2 Class 3 using github,
02:26:00,02:26:05,00:00:05,4 Class 5 editing docs,
02:26:05,02:27:44,00:01:38,idle,
02:27:44,02:27:49,00:00:05,2 Class 3 using github,
02:27:49,02:28:05,00:00:16,idle,
02:28:08,02:28:13,00:00:05,4 Class 5 editing docs,
02:28:13,02:29:00,00:00:47,idle,
02:29:02,02:29:07,00:00:05,4 Class 5 editing docs,
02:29:07,02:30:20,00:01:13,idle,
02:30:20,02:30:25,00:00:05,2 Class 3 using github,
02:30:25,02:30:27,00:00:02,idle,
02:30:28,02:30:30,00:00:02,2 Class 3 using github,
02:30:30,02:30:34,00:00:04,4 Class 5 editing docs,
02:30:34,02:30:39,00:00:05,2 Class 3 using github,
02:30:39,02:30:41,00:00:02,idle,
02:30:41,02:30:46,00:00:05,4 Class 5 editing docs,
02:30:46,02:31:01,00:00:15,idle,
02:31:01,02:31:06,00:00:05,2 Class 3 using github,
02:31:07,02:31:09,00:00:02,2 Class 3 using github,
02:31:09,02:31:14,00:00:05,4 Class 5 editing docs,
02:31:14,02:32:11,00:00:57,idle,
02:32:14,02:32:19,00:00:05,4 Class 5 editing docs,
02:32:19,02:34:39,00:02:20,idle,
02:34:40,02:34:45,00:00:05,10 Class 11 code reference,
02:34:45,02:34:46,00:00:01,idle,
02:34:47,02:34:49,00:00:02,10 Class 11 code reference,
02:34:49,02:34:52,00:00:02,9 Class 10 other,
02:34:54,02:34:56,00:00:02,10 Class 11 code reference,
02:34:58,02:35:03,00:00:05,4 Class 5 editing docs,
02:35:03,02:35:09,00:00:06,idle,
02:35:10,02:35:15,00:00:05,4 Class 5 editing docs,
02:35:15,02:35:51,00:00:36,idle,
02:35:51,02:35:56,00:00:05,4 Class 5 editing docs,
02:35:56,02:36:28,00:00:32,idle,
02:36:30,02:36:34,00:00:03,2 Class 3 using github,
02:36:35,02:36:39,00:00:04,2 Class 3 using github,
02:36:40,02:36:45,00:00:05,4 Class 5 editing docs,
02:36:45,02:36:52,00:00:06,idle,
02:36:52,02:36:56,00:00:04,2 Class 3 using github,
02:36:56,02:37:01,00:00:05,4 Class 5 editing docs,
02:37:01,02:37:46,00:00:45,idle,
02:37:47,02:37:52,00:00:05,4 Class 5 editing docs,
02:37:52,02:38:54,00:01:02,idle,
02:38:54,02:38:56,00:00:02,10 Class 11 code reference,
02:38:59,02:39:03,00:00:03,2 Class 3 using github,
02:39:05,02:39:08,00:00:02,9 Class 10 other,
02:39:11,02:39:13,00:00:02,9 Class 10 other,
02:39:13,02:39:15,00:00:02,0 Class 1 browsing the web,
02:39:18,02:39:22,00:00:04,2 Class 3 using github,
02:39:22,02:39:25,00:00:03,0 Class 1 browsing the web,
02:39:25,02:39:29,00:00:04,2 Class 3 using github,
02:39:29,02:39:34,00:00:05,4 Class 5 editing docs,
02:39:34,02:41:32,00:01:57,idle,
02:41:32,02:41:35,00:00:03,9 Class 10 other,
02:41:36,02:41:41,00:00:05,4 Class 5 editing docs,
02:41:41,02:42:54,00:01:13,idle,
02:42:54,02:42:59,00:00:05,2 Class 3 using github,
02:42:59,02:43:18,00:00:19,idle,
02:43:18,02:43:21,00:00:02,0 Class 1 browsing the web,
02:43:22,02:43:27,00:00:05,10 Class 11 code reference,
02:43:27,02:43:35,00:00:08,idle,
02:43:37,02:43:40,00:00:03,10 Class 11 code reference,
02:43:42,02:43:44,00:00:02,4 Class 5 editing docs,
02:43:47,02:43:52,00:00:05,2 Class 3 using github,
02:43:52,02:51:12,00:07:20,idle,
02:51:18,02:51:23,00:00:05,0 Class 1 browsing the web,
02:51:23,02:51:28,00:00:05,idle,
02:51:29,02:51:34,00:00:05,0 Class 1 browsing the web,
02:51:34,02:51:35,00:00:01,idle,
02:51:36,02:51:40,00:00:04,0 Class 1 browsing the web,
02:51:43,02:51:48,00:00:05,0 Class 1 browsing the web,
02:51:48,02:51:50,00:00:02,idle,
02:51:52,02:51:57,00:00:05,2 Class 3 using github,
02:51:57,02:52:02,00:00:05,0 Class 1 browsing the web,
02:52:02,02:52:31,00:00:29,idle,
02:52:32,02:52:37,00:00:05,0 Class 1 browsing the web,
02:52:37,02:53:09,00:00:32,idle,
02:53:12,02:53:17,00:00:04,0 Class 1 browsing the web,
02:53:17,02:53:22,00:00:05,0 Class 1 browsing the web,
02:53:22,02:53:25,00:00:03,idle,
02:53:28,02:53:30,00:00:02,2 Class 3 using github,
02:53:30,02:53:35,00:00:05,4 Class 5 editing docs,
02:53:35,02:54:08,00:00:33,idle,
02:54:08,02:54:13,00:00:05,0 Class 1 browsing the web,
02:54:13,02:54:24,00:00:10,idle,
02:54:24,02:54:29,00:00:05,4 Class 5 editing docs,
02:54:29,02:54:32,00:00:03,idle,
02:54:49,02:54:54,00:00:05,0 Class 1 browsing the web,
02:54:54,02:54:57,00:00:03,idle,
02:54:58,02:55:00,00:00:02,0 Class 1 browsing the web,
02:55:01,02:55:04,00:00:03,4 Class 5 editing docs,
02:55:04,02:55:09,00:00:05,2 Class 3 using github,
02:55:09,02:55:14,00:00:05,4 Class 5 editing docs,
02:55:14,02:55:18,00:00:03,idle,
02:55:18,02:55:23,00:00:05,0 Class 1 browsing the web,
02:55:23,02:55:30,00:00:07,idle,
02:55:30,02:55:32,00:00:02,4 Class 5 editing docs,
02:55:34,02:55:39,00:00:05,0 Class 1 browsing the web,
02:55:39,02:55:43,00:00:03,idle,
02:55:43,02:55:47,00:00:03,0 Class 1 browsing the web,
02:55:47,02:55:52,00:00:05,4 Class 5 editing docs,
02:55:52,02:55:54,00:00:02,idle,
02:55:54,02:55:58,00:00:03,0 Class 1 browsing the web,
02:55:58,02:56:03,00:00:05,0 Class 1 browsing the web,
02:56:03,02:56:08,00:00:05,idle,
02:56:10,02:56:15,00:00:05,0 Class 1 browsing the web,
02:56:15,02:56:28,00:00:13,idle,
02:56:29,02:56:33,00:00:04,0 Class 1 browsing the web,
02:56:34,02:56:36,00:00:02,0 Class 1 browsing the web,
02:56:36,02:56:41,00:00:05,4 Class 5 editing docs,
02:56:41,02:56:45,00:00:03,idle,
02:56:45,02:56:50,00:00:05,4 Class 5 editing docs,
02:56:50,02:56:53,00:00:02,idle,
02:56:53,02:56:58,00:00:05,4 Class 5 editing docs,
02:56:58,02:57:01,00:00:02,idle,
02:57:01,02:57:06,00:00:05,4 Class 5 editing docs,
02:57:06,02:57:10,00:00:03,idle,
02:57:10,02:57:15,00:00:05,4 Class 5 editing docs,
02:57:15,02:57:18,00:00:02,idle,
02:57:18,02:57:23,00:00:05,4 Class 5 editing docs,
02:57:23,02:57:26,00:00:02,idle,
02:57:26,02:57:31,00:00:05,4 Class 5 editing docs,
02:57:31,02:57:34,00:00:03,idle,
02:57:35,02:57:40,00:00:05,4 Class 5 editing docs,
02:57:40,02:57:43,00:00:02,idle,
02:57:43,02:57:47,00:00:03,4 Class 5 editing docs,
02:57:48,02:57:51,00:00:03,1 Class 2 reading technical documentation,
02:57:53,02:57:58,00:00:05,1 Class 2 reading technical documentation,
02:57:58,02:58:20,00:00:22,idle,
02:58:21,02:58:26,00:00:05,2 Class 3 using github,
02:58:26,02:58:28,00:00:01,idle,
02:58:28,02:58:33,00:00:04,2 Class 3 using github,
02:58:33,02:58:38,00:00:05,2 Class 3 using github,
02:58:39,02:58:43,00:00:04,2 Class 3 using github,
02:58:44,02:58:49,00:00:05,2 Class 3 using github,
02:58:49,02:58:51,00:00:02,idle,
02:58:51,02:58:56,00:00:05,0 Class 1 browsing the web,
02:58:56,02:59:01,00:00:05,9 Class 10 other,
02:59:01,02:59:20,00:00:19,idle,
02:59:20,02:59:25,00:00:05,0 Class 1 browsing the web,
02:59:26,02:59:31,00:00:05,9 Class 10 other,
02:59:31,02:59:41,00:00:10,idle,
02:59:41,02:59:45,00:00:04,4 Class 5 editing docs,
02:59:45,02:59:50,00:00:05,2 Class 3 using github,
02:59:50,04:24:04,01:24:13,idle,
,,,,
,,,,
,,,,
,,00:05:44,0 Class 1 browsing the web,84.0
,,00:00:08,1 Class 2 reading technical documentation,2.0
,,00:01:38,10 Class 11 code reference,28.0
,,00:03:53,2 Class 3 using github,58.0
,,00:00:09,3 Class 4 cmd command,2.0
,,00:07:19,4 Class 5 editing docs,107.0
,,00:00:22,5 Class 6 coding in VSC,5.0
,,00:00:04,6 Class 7 watching YT,1.0
,,00:02:39,9 Class 10 other,44.0
,,03:55:35,idle,153.0
